grade,token_count
0.04815864022662889,23869
0.1585667215815486,19308
0.038531805347948846,21451
1.0,15647
0.9879839786381842,25812
1.0,16913
1.0,24314
1.0,28205
0.1254013858374176,17831
1.0,19050
0.07024106400665005,21397
0.09458767287007,15828
0.10401188707280833,29881
0.05922551252847381,19251
0.9991725279271825,27347
0.06869772998805257,28546
1.0,18487
0.027777777777777776,16871
0.9991624790619765,26404
1.0,26592
1.0,20896
0.455,22740
1.0,17106
1.0,17764
0.04065204266452002,31180
0.11395490554539915,25461
0.15967016491754124,17756
0.06167400881057269,21646
1.0,19499
1.0,16080
0.0843984581050923,20081
0.1460564751703992,24400
0.2303370786516854,22971
0.09475292919001528,22716
0.055986826629028465,16005
1.0,29889
1.0,24420
0.9993634627625716,18904
0.019068984856982614,27864
0.9989711934156379,19199
0.07548179871520343,18363
0.999578947368421,28885
1.0,19605
0.04339250493096647,23296
0.12210200927357033,22915
0.9948633655229094,28253
0.07959479015918958,19730
0.03331746787244169,16023
0.050724637681159424,25963
0.050879007238883146,25656
0.9607843137254902,20230
0.10903328050713154,29965
0.13968690865301908,30273
0.09607756721022477,22967
0.05619266055045872,15955
0.375,30730
0.04340921122286924,17817
0.052770448548812667,17710
1.0,23021
0.9957983193277311,26618
0.17405281285878302,23675
0.03561887800534283,23147
0.053198807612932816,30757
0.03512960436562074,26246
0.08767535070140281,22258
0.1529219006007646,20218
0.9958677685950413,24787
0.05922551252847381,17287
0.08801213960546282,27895
0.09218232747644513,17517
1.0,17682
0.9996563573883162,23172
0.08350246448245868,31683
0.09888357256778309,31965
0.026402640264026403,19775
1.0,29887
0.17605042016806724,18564
1.0,26175
0.0,24558
1.0,23707
0.11549910696566779,18889
0.13257348530293941,16477
1.0,21366
0.05179282868525897,28860
0.08569242540168324,18079
1.0,31350
0.30973451327433627,28740
1.0,22825
0.021725763476122158,23241
1.0,31250
0.9995615957913196,17724
1.0,30625
0.08902854150301126,23381
0.05058924978442081,27616
0.027505950806664903,31284
1.0,16756
0.047322540473225407,27176
1.0,20550
0.11243611584327087,57195
1.0,19147
0.9957939011566772,27102
0.012626262626262626,60293
0.024286581663630843,42650
0.9990494296577946,62392
0.9996431120628123,44696
0.021339220014716703,42630
0.01331431288635283,38331
0.9995406522737712,58722
0.14873646209386282,41693
0.04410517387616624,36249
1.0,61629
1.0,56829
0.14736842105263157,50654
0.09070397111913357,43175
0.9994086339444116,39089
0.9986155976003692,54063
0.9994815966822188,49174
0.09784735812133072,50078
0.08826363461167855,62918
0.9994121105232217,44046
0.03391883706844337,52660
0.08026315789473684,32945
1.0,59157
0.05432595573440644,63016
1.0,52255
0.9995251661918328,43822
1.0,53816
0.038810900082576386,56086
0.04120879120879121,56103
1.0,56751
0.19020300088261252,43219
0.9996415770609319,44067
0.12984054669703873,41157
0.9984932194876946,51187
0.055140519388118106,60851
0.08753056234718827,46163
0.9604288996681134,33516
1.0,58783
0.06815365551425032,44493
0.9956427015250545,36704
0.05394990366088632,40252
0.9990328820116054,59558
0.9971698113207547,62682
0.05550416281221091,63218
0.0070450097847358124,34799
0.9834380354083381,32230
0.12368236120871398,54347
0.03802793202086488,52119
0.0852959898154042,42599
1.0,57499
0.9958812052893995,44099
0.05664794007490637,59072
0.19757085020242915,47490
1.0,56699
0.9824403421882035,32485
1.0,34309
0.09344845099035043,35496
0.1373095902166917,53842
0.1305699481865285,41049
1.0,33485
1.0,44244
1.0,41240
0.055150410209662715,54386
0.0120415982484948,42195
0.9996489996489997,35933
0.024277456647398842,41690
0.07092801019324697,45534
0.9992481203007518,57629
0.9991961414790996,32410
0.09049207673060884,56104
0.04669914328909793,34144
0.9989235737351991,41223
0.9995289684408856,45687
0.004168403501458941,50042
0.06075453209211171,35166
0.051644988523335884,60180
0.14276527331189712,53740
1.0,39298
0.11970074812967581,40478
0.0,62524
0.04594807238394965,56662
0.033247137052087185,35036
1.0,45882
0.06088992974238876,42597
0.0677731673582296,53661
0.07132894999003786,59777
0.04479638009049774,48668
0.0379378919993881,35115
1.0,50688
0.038449316809659996,46286
0.9900110987791343,61378
0.10738916256157635,35789
0.04840142095914742,41505
1.0,52391
1.0,32758
1.0,36343
0.12992125984251968,44967
0.08485684718868576,56841
0.06272893772893773,44705
0.10085781128151806,4163
1.0,52454
1.0,6637
0.0558059669456965,6498
0.9988104678826328,5744
1.0,4975
0.14850798056904926,6308
0.9995780590717299,4873
0.9731543624161074,6582
1.0,6151
1.0,7663
0.9997209042701647,5652
1.0,6230
0.8666666666666667,4089
0.0334855403348554,7376
1.0,5373
0.0298376480912681,3980
0.97252208047105,5016
1.0,5215
0.9993197278911564,4335
1.0,6579
0.07899356348741954,6332
0.9965277777777778,4758
1.0,5396
1.0,6197
1.0,5718
0.9995517705064993,4429
0.08376963350785341,6902
1.0,4744
1.0,7343
0.10428662827895073,5614
0.31529411764705884,4644
0.0364963503649635,6135
1.0,5678
1.0,4382
0.999348109517601,5830
0.978978978978979,7039
0.9993472584856397,5202
1.0,4600
0.08312958435207823,6580
0.04841287965288879,7397
1.0,6991
0.9885433715220949,5110
0.994475138121547,7690
0.9978552278820375,5420
1.0,6323
0.06394399066511085,7007
0.13175372464548554,7090
1.0,5829
0.018537590113285273,4156
1.0,7822
1.0,7053
0.051270718232044196,5684
0.046875,5528
1.0,5103
1.0,5930
0.09176566980745596,7134
1.0,7233
1.0,5203
0.023856081345326553,5199
0.9933774834437086,6512
0.13633520950594122,4076
1.0,4826
1.0,5397
0.08256880733944955,7376
0.02039983680130559,7470
1.0,6010
1.0,5098
0.9804772234273319,5182
1.0,4825
1.0,6428
0.08617363344051447,4189
0.07351425626932326,6723
0.048582995951417005,5743
0.1,5989
0.06518332811031025,7010
0.12459371614301191,6709
0.03126646759177938,4728
0.04958324428296645,7264
1.0,4351
1.0,7519
0.0547112462006079,6155
0.9994783515910276,4513
0.9993585631815266,4502
1.0,5021
0.03785245268443414,5737
0.19889502762430938,7341
1.0,5123
1.0,5144
0.09583107742284785,6833
0.04854368932038835,6744
1.0,6050
0.9767441860465116,3891
0.9523809523809523,5551
0.9908578097646372,6469
1.0,7536
1.0,7554
1.0,6854
0.04500412881915772,7301
0.06822262118491922,101542
0.999403222597971,5192
0.9995612110574813,5186
0.29213483146067415,82921
0.1555514502124515,108460
0.05286343612334802,73339
1.0,102527
1.0,74512
0.015078821110349555,96842
0.9629629629629629,75070
0.049944506104328525,93297
0.9956769055745165,98974
0.04607478291688818,113127
0.0867320598864223,68817
0.08087357106295855,89919
1.0,90689
0.16149068322981366,112175
0.03792250618301731,68642
0.9980732177263969,73759
0.04976727533118511,90446
1.0,76436
0.046360309068727124,92231
0.31196581196581197,99864
1.0,78778
0.04065040650406504,69037
0.14300960512273211,81692
0.12133891213389121,74473
0.026267186538066898,79456
1.0,111428
0.315955766192733,89050
0.998445480790584,107584
0.2098030233623454,113872
0.04501607717041801,78482
0.11208406304728546,82632
0.04770318021201413,110877
1.0,97500
0.07249750581975391,70209
1.0,106836
1.0,73481
0.9997588618278274,94162
0.05359831376091539,66261
0.055165496489468405,114307
0.05303454715219421,76756
0.04945786570287236,92387
0.05540573670017161,73453
0.037267080745341616,86811
1.0,82885
0.04223369310183012,69189
0.9992163009404389,69166
0.05,78053
1.0,75833
0.18122372723026622,96215
0.9993425378040762,68702
1.0,92722
0.12289657780298734,99554
0.999168744804655,69792
0.04572396274343776,71886
1.0,95377
1.0,94803
0.036559784237338924,81805
1.0,93979
1.0,93132
1.0,75402
0.06605148130160272,97781
0.0685589519650655,71352
0.0631633445508672,67027
0.1997075412575726,99474
0.03412073490813648,78221
0.08894472361809046,100455
0.030333670374115267,99332
1.0,97902
0.999154334038055,79223
0.049640757674722404,110673
0.9990485252140818,86456
0.12580128205128205,79459
0.05749128919860627,65959
0.07120678948457876,73224
1.0,88819
0.03184588165913112,66498
1.0,9215
0.42042042042042044,91673
0.10809342748506247,98472
0.030542986425339366,10855
0.05758220186487813,8011
1.0,12287
1.0,13721
0.9996,13351
0.9539748953974896,11258
0.9990900818926297,11202
0.9969879518072289,13444
0.09904761904761905,13449
1.0,13402
0.028256374913852515,7826
0.05562158307582601,15568
0.11823647294589178,14377
0.051411109113787525,7679
0.08389932081502198,12745
0.9993136582017845,11733
0.05955334987593052,11864
0.07080504364694472,8530
0.048671808054841476,13448
1.0,9922
1.0,9790
0.04435292254078885,12742
1.0,15535
0.9996993385447985,15042
0.03697334479793637,13494
0.9992205767731879,10639
0.019438444924406047,9373
0.9991935483870967,12833
1.0,14173
0.99776885319054,12607
1.0,10753
1.0,12619
0.039812122567658245,12433
0.08106721395587481,12136
0.051214361140443504,14889
0.025738798856053385,10745
0.9990338164251208,9629
0.1074468085106383,10408
0.08359721342621912,13963
1.0,7623
0.9990592662276576,12474
1.0,15429
1.0,8148
0.9849306811332128,10677
0.009720534629404616,13520
0.999587118084228,15157
0.09526123936816525,8123
0.978047956771361,7463
0.984472049689441,15018
1.0,12592
1.0,8410
1.0,11654
0.045284431137724554,13257
0.056580565805658053,9935
1.0,11331
0.9990375360923965,15372
0.08003048780487805,10384
1.0,11603
1.0,8962
1.0,10832
0.06181883151688405,12731
0.9963636363636363,12054
0.03418272218769422,10068
1.0,9136
1.0,11011
0.9995433789954338,13460
0.13722627737226278,14164
0.04438964241676942,14353
0.012320328542094456,13307
0.14259429622815087,12013
1.0,8969
0.9990530303030303,11080
0.03637381085618355,9088
0.05841325196163906,8874
1.0,8993
1.0,9986
0.9851150202976996,7345
0.9988726042841037,8927
0.12852233676975944,13122
0.04730983302411874,14183
0.07751027598355843,15199
0.01730103806228374,12543
0.04467447561972215,12736
0.11348719034511963,9771
0.061328038826384296,10649
0.09246805648957633,10169
0.060943451508936416,14103
1.0,11235
0.9739284136102518,14211
0.04824233358264772,10880
0.0446927374301676,12962
1.0,14829
0.032489451476793246,9004
0.04207285787583376,9949
0.02481829462861195,10500
1.0,10007
0.03806416530723219,9716
1.0,14420
1.0,11968
